                                    repo,                                   commit, notebooks, language, version
      molecular-epidemiology/molepi-data, c001ce7f8543bd0f8ef590ffe5a3ba6ea407fadc,         1,     julia,   0.4.2
                           moralesq/GASC, f6c237af63163dac01ef96e5543f07dfa695d973,         1,     julia,   0.6.0
                    polislizarralde/jsos, 353f758e60932475478e1b3cb42aa5fb7d995fc0,         1,     julia,   0.5.0
                     mrkn/typical_colors, 1f94f752d26fb5a54e44d6929a2285b1b7343439,         1,     julia,   0.4.1
                 muftring/julia-learning, 775c877bf55a23bd54243a273dd3e261138dc455,         1,     julia,   0.6.0
             murata99/docker-mxnet-image, b1691a80263c9aba27ce15d40d2eec0ec1d6ec8d,         1,     julia,   0.6.2
                           mwien/jupyter, 1c507448f16c88ddf76d811c09fea74db4c6dd42,         1,     julia,   0.6.0
                         mwnuk/JuliaCode, 564aa18743c3e94000bd665559cba3f8566b3361,         1,     julia,   0.6.1
                     myuuuuun/julia_test, 79e4a64a8aa40938ab72f370fc3b7303942a0f54,         1,     julia,   0.4.2
                          ppalmes/RBM.jl, f84e7545a2232ae50f2de47223a0cdd62ccb6ec8,         1,     julia,   0.5.0
              melissawm/juliapythonistas, 4f451c4443bf2a63cc2c4893aa5246cb6ce1365c,         1,     julia,   0.6.2
                       mdpham/FractalArt, 5a9609fcf6364279a8ea3559ae9a48fc1585a08d,         1,     julia,   0.5.1
                       mbuze/Lujia-crack, 25eba1db8f063e7f698701128ba69b0d37289eae,         1,     julia,   0.4.6
                         m-wells/jjvario, 20865cb9aca4dceb38350ea0e1d5c77854578c51,         1,     julia,   0.6.2
   m21kosumi/8.4.1-9.7.1-Economic-Growth, 79966380f6b63fa4171f86b756fe5c4815809a79,         1,     julia,   0.6.0
           m21kosumi/MyInterpolations.jl, 10e977d7665c6636f2dc9804eeb99a9f012d42de,         1,     julia,   0.5.1
      madeleineudell/Convex-Finance-2017, b17fa85de1e66afada470c1b2109bee103b3f5c5,         1,     julia,   0.6.0
                     makutaga/nntutorial, ef8d7d6860c55b19b89ac3c9b5b42107cef4b5e6,         1,     julia,   0.4.3
                     malmaud/julia_class, c8f0d7cdea1e7b9609d16a23ccd9a8a461f8f586,         1,     julia,   0.6.0
             marcbrittain/K2_GraphSearch, 2b28e4b638cfe373f2166a1d58d59235ab2553dc,         1,     julia,   0.5.2
 marcjwilliams1/neutral-tumour-evolution, a4c4c541678bb0d9a56429f158a2b344ace43335,         1,     julia,   0.4.2
        marcusreaiche/Learning_from_Data, 91909f9878e4623ac4c992710d9b844b82b7cbc1,         1,     julia,   0.5.1
    marius311/tegmark_zaldarriaga_figure, 8f6d9f2d2d997a9ee29c252004d0a9a96fcb4747,         1,     julia,   0.5.0
                         marshacap/MA934, 554419c033c42542df9d0ddeed9099882c8c05ca,         1,     julia,   0.5.2
          masashitshit/Interpolations.jl, cb2a8424d54ec3692d6b89f73e1bff4a2361afec,         1,     julia,   0.5.1
           mathieuLacroix/BranchAndBound, e502afbb9cdcfad4fb2f7ab35c3707554ffd1c88,         1,     julia,   0.6.1
       mathieuLacroix/ModelesAlgebriques, 65d24b143bba1d2c1d7056db2a11d5507ca6c00e,         1,     julia,   0.6.1
              mathieuLacroix/ModelesPLNE, 53b36c376a1e1fd6bee4ec7233c54a170bfe87ad,         1,     julia,   0.6.1
            mathieuLacroix/Modelisation2, 6d6376ed6eb040080ee37724290ff7b6eacf97c5,         1,     julia,   0.6.1
    matthieubulte/seminar-symplectic-ode, f8ac0ea627947138645c2c32e0946e8db99c6a80,         1,     julia,   0.6.0
                           maxov/cs70-ws, 84bbc8803083bce85a89bb687416f3e99463b75b,         1,     julia,   0.6.2
           maxwellacioli/sd-ab2-trabalho, 515485533ce5e342aec29247b7ad3168e283ed75,         1,     julia,  0.3.12
                         mayankc93/Week4, 210761c23556a291d882cf8f166ce85becd56ec1,         1,     julia,   0.6.0
           mbeach42/xy-model-monte-carlo, b28595dd808bf0a4d8dc6bd358a1c22e55899302,         1,     julia,   0.6.0
                       mbeltagy/CUAI2017, 0161ff01702566d001b82ccea803407a1aa9264a,         1,     julia,   0.6.1
                  quangvunp/geomechanics, 9a7f50d67d27c3968f51cd1391ffbd993ade6917,         1,     julia,   0.5.0
                mbesancon/julia_packages, 0ba537e6bd8b2b3a3ac11a28bf2c7f8adbfd5538,         1,     julia,   0.6.2
mbuszka/university_numerical-analysis-project-2, 869fb0b3c05d8b7388389e8ed383049c94d5dd46,         1,     julia,   0.5.0
                           myuuuuun/memo, c1d79f0d31ad31ceda2814157e31218d52378941,         1,     julia,   0.6.2
                         rawlik/Coils.jl, 1a14edb95da12c7e64532b0ce3aaa29d91f341d6,         1,     julia,   0.6.0
                       nandanrao/macro-1, 1bbde5e830d7bc603503c18249d68eed14a6e7d9,         1,     julia,   0.5.2
                   nankueichen/T2mapping, 7c0d006b19710e1f449ff64778916392a32a33bd,         1,     julia,   0.6.0
                        no-reply/ontomon, babb27544d89944c1b3e8c5710045ec42a0fb3c0,         1,     julia,   0.5.0
                           norheim/MINLP, 90a217874d449b2bcc3d4fbfa97fc0c698b34d78,         1,     julia,   0.6.2
                       npritzl/csProject, 1f3ceb2784f7d6792d51054aada75007424681fe,         1,     julia,   0.4.3
            nscherf/optical-cell-mapping, 639f4d6eb67a01ee007d5aabadc9a79dc41b95e2,         1,     julia,   0.6.0
                     nswa17/AssetPricing, fa636cefc7a759d44b79e499dc72c3ce349f669b,         1,     julia,   0.6.1
             nswa17/NumericalCalculation, 574018223870729df49fd41c30cf2c3ce5c45405,         1,     julia,   0.4.6
                              nswa17/SCF, 8e3574126ee79fcb0ab9abbb52f6debb4a48867a,         1,     julia,   0.4.6
          nzw0301/bayesianNonparametrics, 9b5f1b4d7f66414880859a5b19b167b46f502355,         1,     julia,   0.6.0
                        onoderat/SDEs.jl, f7f6137ac0b9672014cfa56bf24e6140ef6507e1,         1,     julia,   0.6.2
                   ontouchstart/JuliaBox, 55416a5b2b26ae707912418611bd8e3c20a2c567,         1,     julia,   0.4.6
              oomuro/Manchester_Encoding, 7bb6679cebaab64373832166f57900cabea8b8f4,         1,     julia,   0.6.2
nkumar0727/road-construction-optimization, e435329839909af19c21332850f419b0a3fb79d4,         1,     julia,   0.5.0
                          open-hms/learn, e2d9c8641db6630c3c780dbbc3f611c6dd9b34d3,         1,     julia,   0.6.0
owayss/Intro-to-Machine-Learning-in-Julia, 36c7da13f0e4f3545d7aaf39d5e97cd8eed8efd8,         1,     julia,   0.4.3
             oxinabox/NeuralSymEngine.jl, 1f53d918ca86dd93be39ba12bd47019f2d484dc6,         1,     julia,   0.6.1
oxinabox/WordSenseEmbeddingsFromTranslationDictionaryCorrelationAnalysis.jl, 0a8df6b93b772e38dbd8d1c40d5853206fa4fcf4,         1,     julia,   0.6.1
                 paulstey/julia_examples, 9d36782273009d7fb24b6a77abce345ea24c875a,         1,     julia,   0.5.1
                    pawbz/JuMITtutorials, 68b87321b935890269678abcb6cba1bdb8c3566d,         1,     julia,   0.6.0
    pbl2017/Math-254-Linear-Algebra-Labs, e7925ae54ebdbd39a0ce1e2f6ad6ea71b17b9da8,         1,     julia,   0.6.2
              pjabardo/GinzburgLandau.jl, 2f9b1452365b1aebba4c03314429d5415941b905,         1,     julia,   0.4.5
                     pedrodcp/vagrant_ml, 87f751accb2805bea3d4e1b9965b0b3869f19b1f,         1,     julia,   0.6.1
               pgbarletta/Benchmarks_ANA, c91e0414c656ea91309e06f8b292f80c3824ec35,         1,     julia,   0.4.7
               pierremabille/BewleyModel, 2939bfb044e03f5731437a9ea77e1c578f3f84ff,         1,     julia,   0.4.3
                         pgbarletta/pava, a8d4de83fcb0dd212ea344d9f232e5b10647fac0,         1,     julia,   0.6.0
owayss/Caltech-CS-156---Learning-from-Data, 316a8237f2d0293d7cf90b337a97206587c254ad,         1,     julia,   0.4.3
                             pkofod/Misc, 047a9ffb3688cb1fa1ae2a39c77f0a6faefe7316,         1,     julia,   0.6.2
                  nikikilbertus/Sky-MoCa, 3a2ca4108648a8311a3dfbd400d54a533ad23c52,         1,     julia,   0.4.5
      niharsidhu/ORIE-4741-Final-Project, d07948cc0d931a5703d8e4afcf617a71639a6d68,         1,     julia,   0.6.1
                nankueichen/denoisingDWI, 392ceee0c9e425ed3776ae75968601ab4a023b6f,         1,     julia,   0.6.1
       nankueichen/denoisingDWI_parallel, 54de3835f70961ab5f5d133dec603b777f0d71f6,         1,     julia,   0.6.0
          nankueichen/kDataSimulation_1D, 8447bed777144ef5a969fdd6351755bf9c5e6497,         1,     julia,   0.6.0
   nankueichen/kDataSimulation_1D_GRE_SE, 08b6808684c6a461ecf66044646a0d8b89537445,         1,     julia,   0.6.0
         nankueichen/kDataSimulation_GRE, 058d52a9858fb85e5074ea9fc2490a9420feded8,         1,     julia,   0.6.0
   nankueichen/kDataSimulation_interface, e931f720b832e4eb3dc0369249ebce4468970d5b,         1,     julia,   0.6.0
 nankueichen/k_space_energy_distribution, 7fff6a9999eded452206201997ec769bffc1cef6,         1,     julia,   0.6.0
            nankueichen/loadNiftiToJulia, 4039b0bd8557a702ef1849955ad34c677f37538d,         1,     julia,   0.6.1
                     nankueichen/review1, 3b1c26c04667c8b67dcd07467673e8ef58a63110,         1,     julia,   0.6.0
    nankueichen/steady_state_GRE_signals, 7f62b97bc82f00e4fc21a4e988ead0f668b732db,         1,     julia,   0.6.0
 nankueichen/superResolutionDWI_parallel, 26bc76b76d1ad7522057eb9acf1f06712e6a2f41,         1,     julia,   0.6.0
                nansencenter/Collocation, 62ccb06dd4ea70493a203e8576ce3166ed511a15,         1,     julia,   0.4.6
               nash1111/Ju-Jupyterbackup, 683609a59ec10d6bb1f8fef386e2edd3f8268af1,         1,     julia,   0.6.2
                    plastorex/JuliaLab5a, 8760aefac7b1086cf0c92a89066ec48801839138,         1,     julia,   0.5.2
               nassarhuda/JuliaTutorials, 2bd70090dce7ccd5ed934f8a15e702276d0755eb,         1,     julia,   0.6.0
                     nathanwbrei/axelrod, 2796ebfb9089cc35e00ac85d434b8f65214b5abc,         1,     julia,   0.6.0
               nathanwbrei/shallow_water, fd9c0609c9293a2211dd053bcda9b4cd8f554a57,         1,     julia,   0.6.0
              neosado/ICAPS2017PolicyMap, bc8614f70f2c4cc6bc4b0114a987141178cadfdd,         1,     julia,   0.4.7
                         neosb/dev-notes, 8e746bdb0259000ef22836abe528a151d1060623,         1,     julia,   0.4.2
                     plastorex/JuliaLab4, 14b2ae89961e29b164f435c444933d3b77d5e7c0,         1,     julia,   0.5.2
              nibrunie/IntroductionToFHE, 432433b71cc6fe3a285802605e394b0d81d82ed8,         1,     julia,   0.6.1
                 nicolasdiazn/Documentos, 6770d5abdc11e906a48ec047b3721bddf9605c33,         1,     julia,   0.5.0
                    pkofod/pgfplots_temp, e15cdd0b448f355fc597bebe0149ea791627448e,         1,     julia,   0.4.6
                     nicolasdiazn/Travis, ec569442a9148c9e0b5e56f5f6eba437545f023a,         1,     julia,   0.5.0
               nicolasdiazn/Travis-Traza, c0de1d56c97d85426cafc2b6cca679db2f818d07,         1,     julia,   0.5.0
          nankueichen/SENSE_parallel_MRI, 5c7d1d3ac6facea496b08c76431a64c2c420c964,         1,     julia,   0.6.0
       teokem/project-work-SamuelWiqvist, 9e7e2357f4e9b3246ff0156cad19ebe767f26564,         1,     julia,   0.6.0
                    luyves/trompo-pastor, 8aa7d1d5917eac653930e8166899601cc3d635c7,         1,     julia,   0.4.5
                 luiarthur/bayesModel_HW, c6f907c9960c59d07b3578df253bcd37ecc340fe,         1,     julia,   0.4.5
                          jeanfcari/SDDP, 920c7680b647408e83aa83ccc33f61079b03c3f1,         1,     julia,   0.6.2
                jessebarlow/NA_CMPSC_451, e4f293f42d9ffb612511630c28704b22a44622d0,         1,     julia,   0.5.1
                          jfferreira/nla, bba5888d85115050bbd96792aa5306be61d13956,         1,     julia,   0.6.2
                      jfzo/juliaboxfiles, cdad7e91faa447efd1f3df0a068a48126ad14ba7,         1,     julia,   0.5.1
                  jgoldfar/Mollifiers.jl, 6b28aef2a23ad8d569c35f1a7f3f12dd3446066c,         1,     julia,   0.6.2
                jiahao/paper-copper-2016, f56e87cb2dde01c543d62aa317c59e3e779f7fab,         1,     julia,   0.4.7
jiayanyixinglyx/Julia-Optimization-with-Linear-Problem, a9df219df4c4161b4d9810030f7ededd63a8fe3f,         1,     julia,   0.6.2
jin2fantasy/ChargedParticlesTrajectory.jl, 1b2a8c30b1a6bad9eb514fcf1048181b0feea28f,         1,     julia,   0.6.0
        jleny/DifferentialPrivacy-course, bca789558bede1a93add8f46b9379670dadc53db,         1,     julia,   0.5.2
            jleny/ELE2611-ActiveCircuits, 32142cd2d0e52fd377d8259c3a56b11fe67384da,         1,     julia,   0.5.0
                            rockp1/Julia, 3c3b08e8a64da99878a5165898574e0ca0fb96f0,         1,     julia,   0.4.3
                    jdeldre/BookExamples, de814b153c6f50029aba282e0d6c5ea8cba2ca0f,         1,     julia,   0.6.0
       jmarcellopereira/MaximaTutorialbr, 6f1ad006773bedddf83d5aa47ba6fb5de1097b13,         1,     julia,   0.4.5
                jmorelli88/Presentations, f7a825aae948101d19e9861bd741b41f37c2ba31,         1,     julia,   0.4.0
                         rnyang/CycleFit, 217e4bedcb6e82dd837d20fe10273d9fc0aaa0e9,         1,     julia,   0.4.6
                         rnoxy/modelling, d9164acf3c15ca0a44dfe8220dfa827168d94ec3,         1,     julia,   0.4.5
           jmxpearson/juliacon-2016-talk, 0d706c7caec4f32d5f76ee4f4381e593f0fce3f1,         1,     julia,   0.4.6
              joaquin07/ClaseComputo2018, 93b2d68d7967360c9908ed09130a962750cb6b47,         1,     julia,   0.6.0
               joe-malone/MATH-725-final, 7d6ecdc1057e29670bfa5dbbe725599cf929171c,         1,     julia,   0.6.0
         johnfgibson/julia-pde-benchmark, 9707718e9c811076f52a660bd0d1801034c94a90,         1,     julia,   0.6.0
                     johnfgibson/math527, e1d145aa6ab1420f5d346c06df5fd5aadee173be,         1,     julia,   0.6.2
   rezvanielham/HumanCenteredDataScience, 2e5894be20f6c50590b869aeda7f66a5911a2e7c,         1,     julia,   0.5.2
                       reworkhow/XSim.jl, 23ac469fb06becb99259a347f4d50c6bbc5b2bb1,         1,     julia,   0.5.0
                jordanott/Image_Detector, 55cfa1aa984f4508df35550f01957b8e319077eb,         1,     julia,   0.4.6
                     rnyang/Ec2010d_code, b0d962863c9fe5026a51a9403639e06609df57cb,         1,     julia,   0.4.6
                   rockp1/juliaActuarial, bf508f2ee89063a507b4bd9f8e7977e6557ae243,         1,     julia,   0.4.3
                 javierolv/ClaseComputo1, 2b4e0b04544af9917ea894c2c803b96d972dea44,         1,     julia,   0.6.0
                   jasonk33/PubMedAsthma, b66d7e1ab5dc0c062f2086147a4a92e3978a8622,         1,     julia,   0.5.0
           iharnoor/PhylogeneticNetworks, 4824ecc05efa3b72412fe0991a0db50185638f19,         1,     julia,   0.6.2
                    ryry0/neuron-project, d2bcb98c8c52363b2c79e48061e9f21dd8618c44,         1,     julia,   0.5.1
                         ryry0/musclesim, a367604280310b45b88aafa931defd0a2dfcf45d,         1,     julia,   0.6.0
                  indiejames/binder-test, 9160216990b3c439d5fbb536c46b579c98dce280,         1,     julia,   0.6.0
                 rudrasohan/Simple_Maths, 12bea180a5e46e5432622671fc3a74dad41d66a6,         1,     julia,   0.6.0
                      investmentmath/mkt, 61e64c1a5e8416a9367471ea24556f14c3bbf0e2,         1,     julia,   0.6.2
                    irhooper/Dispersions, 2531baa7494477317f26d3d7c1da35065a96f0cb,         1,     julia,   0.6.0
irustandi/Neural-Networks-and-Learning-Machines-Haykin, 7ebb4f7fc68e9dba2a66b7177b3bd5a670ae6436,         1,     julia,   0.4.3
                       ruboerner/OS-talk, 9583a26cc1946669b94a9a95d4042b916d0e7a0a,         1,     julia,   0.4.5
                isabelmillan/dpa_equipo6, d1102b4e74fed816987ac145f18dbe97a6948466,         1,     julia,   0.5.0
iurisegtovich/jupyter_julia_appliedthermodynamics, 4d5b4014f39cc4fe621383c3047066b562910527,         1,     julia,   0.3.2
                       ruben2773/Metodos, c4da3d73356999eab1b1a00842374e989cc591f3,         1,     julia,   0.6.0
         ivanslapnicar/Centar-izvrsnosti, 9df32d710983957edf65ebc79edf7f4d9caa9848,         1,     julia,   0.5.0
roumenguha/Tesla-s-Positioning-Problem-An-Optimized-Solution, d315a53401c5bf0c7e9fa1b65004105c447c3bb1,         1,     julia,   0.5.1
roumenguha/ECE-524-Tesla-s-Positioning-Problem, d315a53401c5bf0c7e9fa1b65004105c447c3bb1,         1,     julia,   0.5.1
                         ivemv/CNECT2018, 652e8ba71416225bb8577864a5985d63fe6aec1f,         1,     julia,   0.6.2
                       jagot/BSplines.jl, 8ddcdbec604a16a83ec88ac343ac2810b14c0736,         1,     julia,   0.4.5
                jakubzadrozny/pracownia2, 03d10473e61dbc41bd84a3875d787a3d5d3708ad,         1,     julia,   0.6.0
                    jameskermode/DST-FEM, 5bc07ff41cc31b9799515228d0583c9888164a70,         1,     julia,   0.5.0
                     jameskermode/rocket, 31b5ded92b107b089d5003588165fe4be590cad9,         1,     julia,   0.4.3
                   rodoart/cursoTSdeFCII, d0f8f20a193be52e170bac0a0a1186861ccff60b,         1,     julia,   0.5.0
              jarvist/FeynmanKleinert.jl, 33f9882b4d12024c6e4c3b3b045745b1228c0d89,         1,     julia,   0.6.0
jarvist/Julia-SoftModeTISH-DeformationPotential, cc1c7620a29ce274d32c75e6616723ed4a26ad41,         1,     julia,   0.4.6
                      jarvist/OedipusRex, 737ae49bd74fcaf36a1ade5608edad948ff88fca,         1,     julia,   0.5.0
              jarvist/PolaronMobility.jl, b275f3d4870486393d5db06ff9c4073b25aa1a1c,         1,     julia,   0.5.0
         re-young/Misanthropic_Neighbors, 03eeb64129c057dd0f7ab6258d0eb710ef66da22,         1,     julia,   0.5.0
                     luosz/FinancialData, b81d9f9ccfb703110221c73e926ddbc07b1525c9,         1,     julia,   0.5.0
                joseph-long/julia-binder, 55f560cfca4583d9b8983536f66938d6df678285,         1,     julia,   0.5.2
                joshday/OnlineStatsDemos, 4d7c2d11104d4582432cfd7971777993aa9ab8fe,         1,     julia,   0.6.2
                        keorn/var-select, 49b790b80913905fb81da91cd13ebe10b6a38a9a,         1,     julia,   0.3.8
          kersulis/551-eigenimages-julia, 886b779da3d7067fa265d192d15c5ba63dc2eb59,         1,     julia,   0.5.0
               kersulis/interactive-step, 9cb058693fe71745676f39c69231d386f50a59bf,         1,     julia,   0.5.0
          kglavin/julia_circuit_analysis, d7eb71a5fa5985deb1c68a2946f1459c6f242d12,         1,     julia,   0.5.0
            rdeits/julia-metaprogramming, c6ff15c18b085c17ffe0e46b0421fc71e46f0028,         1,     julia,   0.6.0
              kim-tom/HarmonicOscillator, 4a77a438eeb33bfd142ea2b54dff2ac097e737d4,         1,     julia,   0.6.2
                   kirbiyik/flux-CIFAR10, fa04a00069d89a80070da0769b5d254ae3b1f391,         1,     julia,   0.6.2
              kleinschmidt/FMRIModels.jl, 594b7c445b596bb2a9cd143b3b160a25f0b1e192,         1,     julia,   0.6.0
      kleinschmidt/cogsci-particle-learn, 5939e07525b3c36655f62d486daf687a12dadfe3,         1,     julia,   0.6.2
        rdeits/exponential-curve-fitting, 53341c78c7741a6bde0ce0661f0f2df619dcc99f,         1,     julia,   0.5.0
              kswgit/Julia_NeuralNetwork, 6f37ac09917b32d8b62899b7733ffdb7ad4f71a6,         1,     julia,   0.6.0
                         kenmassey/Julia, 09b9e010cd5926c1a5d97a45098f32b3f3b08c4e,         1,     julia,   0.4.2
                   kuppakoffe/julia_tuts, 159d0edb15383b0f455d60c39d0fcab243e8b600,         1,     julia,   0.5.1
            kylejbrown17/HumanDrivingIRL, 293526219ff5c61062cf7f1c025d85d4f34fc284,         1,     julia,   0.6.1
               kyleleeners/RemoteDesktop, dd2c7b1ded42697fd0c5c84f9a10f81e2bef94e4,         1,     julia,   0.6.2
rdeits/disjunctive-programming-exploration, 4ab5880607b90978a5e3ac72a4281a1dcff40a05,         1,     julia,   0.5.0
                         kzahedi/entropy, 9f9be831673f1ee5a7fb902244e00f7b8fb45b80,         1,     julia,   0.5.0
                    rdeits/continuous-dt, 459bafa18136d45fc57ef4b634eac40931beb685,         1,     julia,   0.6.1
                       lakshgupta/nlptut, 8085651d431a1d198c014cf8447f9b87011f8193,         1,     julia,   0.4.2
                 rdeits/SpatialFields.jl, 06046c2752e3de1cc72c3723102063458bd41264,         1,     julia,   0.5.0
               levduc/Sentiment_Analysis, 74837fbebc4d219c0e340f2525b7ac8b6bd61c5c,         1,     julia,   0.4.3
                    lindahua/SGDOptim.jl, 8be3085c0208a33911109fd6735b42b50d3d0d8c,         1,     julia,   0.4.0
                 litat/julia_first_taste, bad54912abfa549088971263770e7fe2184f5fce,         1,     julia,   0.4.2
                   rdeits/Constraints.jl, 090dc6e9dc25030dc80387b5be25769fe2fae112,         1,     julia,   0.4.1
                       kweis/astr598_exo, 9b9b2fe4674332888bdfdd476650f216e594b50f,         1,     julia,   0.4.5
kendrick1501/Why-Julia-how-to-get-started, 5c8714e8476bfba2585f85a878f495a8d4b9dd93,         1,     julia,   0.6.0
                   keiikegami/congestion, 0e368ec257a46897cbea74a97901a7ab2f272e9e,         1,     julia,   0.6.0
 kedarkolluri/clays-K-optimization.plots, 43af40e388610947e591d4d31c567d1b3428aee2,         1,     julia,   0.4.7
             joshday/OnlineStats_JSM2016, d2d762390bb9c421126cd239b7897bddeb513f54,         1,     julia,   0.4.7
  joshday/TriangleJuliaUsers_OnlineStats, 72a20e54d166a5889ece8c23e98ba4c1cbcc0dbe,         1,     julia,   0.4.3
       rdeits/variable-time-trajectories, 25403438eb90cfdd88d1992fd72abe73f8b2b0e8,         1,     julia,   0.5.1
          jschneid98/CS_524_FinalProject, 1bd7f857054f692721856780c2d10dd77da5133d,         1,     julia,   0.5.0
                         jsqr/physics-nb, 8935f8777f2f7341e7b0b00200b4eb24bf336e5f,         1,     julia,   0.6.1
          jstrube/CalorimeterCalibration, fa8f2d29b41dc15d3017fbbe83443abe2061f05d,         1,     julia,   0.5.1
                         jtramm/trrm_vis, 5ccf607ba736f4170c1341ea9d10745b41c3d5e8,         1,     julia,   0.5.0
juan-pablo-vielma/IPCO-2016-Summer-School, 24ae6da8281d241171e6930a3be7d589249c1ae9,         1,     julia,   0.4.5
                       juanarangoh/EK131, f0a77cf825ecb0b3b330701a0fe97783939a46d7,         1,     julia,   0.6.2
                         juanarangoh/HW1, 7bd77f520f58fc11da62063b19972723e1495e9c,         1,     julia,   0.6.2
                    rdeits/pydrake-julia, 4244a2be3f53c0f19c0ff01106f1cfba7df851bb,         1,     julia,   0.5.0
                          juanzox/opennb, bdda969037c62ece9d490eb273b72841a8e413c3,         1,     julia,   0.4.5
     julesbacon/dynamical-classification, 4f7e2d3fbd41d762a351a3172f6b55604db9b959,         1,     julia,   0.5.0
                   julia8/JuliaNotebooks, 3a9722729513772b859abdf1eeafdec4cde358b9,         1,     julia,   0.4.2
                          juliamtl/talks, cca333d2b44ea3235d6352145ad0cdd2a32b6e80,         1,     julia,   0.6.2
                 juliaraices/Rotation1P1, cfeb03f9b5eb23c7a6c3f8a83975049764ca5841,         1,     julia,   0.6.0
                          julioamz/AA228, e38bf1d1a0e36b683df22e3506c16298a3eef148,         1,     julia,   0.6.0
                         junlingwu/wwwjl, c880db7184c7657084e3699ddf62f5d1df4636cd,         1,     julia,   0.6.2
                         jwkvam/exercise, 6e2447426d71512479d3f06dcff2450b674b4c5e,         1,     julia,   0.6.0
                 kaftanowicz/Julianomics, ee188026bd412b621f69389c45346bc63633c2a6,         1,     julia,   0.6.0
               karunru/Seminar_Documents, 447160ea52938b1370c7b3e1494f000c2cf54f2e,         1,     julia,   0.6.2
                          karunru/make10, 542b6b16ed2f1e0130fd652a6b577be01dd53b19,         1,     julia,   0.6.0
            rdeits/linear-rotational-mpc, 85e5f446f088b9b5f1f0cc4adc2741873b86d0a6,         1,     julia,   0.5.0
                       kbarbary/autodiff, e9464150d2287f30aaa4ace7f6628ca8a43f51b3,         1,     julia,   0.6.0
                    kdheepak/PySyntax.jl, 84812da312e2c8689344496237048ec261b73ad8,         1,     julia,   0.6.0
           joshday/JuliaDB_PyDataNYC2017, 740b8f35c1dcb175e83f068237219080d76afac2,         1,     julia,   0.6.2
               thelyad/thelyad.github.io, 8c1c2b2386699ba43761e1ed43e576cb06731122,         1,     julia,   0.5.0
                         pgurazada/Talks, 4c5dd71230dddc2fb0a486d68bcbde9091580b14,         1,     julia,   0.6.2
       JoeMcEwen/Neural-Network-in-Julia, 5726cfdf0f88b6cb48cd79fc254e1d7d138bef4b,         1,     julia,   0.6.0
                  tlittrell/ClusterTrees, a809186ea17572b3083387a090fa7763ebe4c001,         1,     julia,   0.6.2
                 v-i-s-h/julia-notebooks, f02349ec7724c6916117636cc84e7b4fc0a8f0e6,         1,     julia,   0.6.2
                     CMMARAN/Neural_Comp, 7ddf317f51ecd654d4a428a1a92dd0178310087b,         1,     julia,   0.5.0
                            COR-OPT/PGSG, 439ac968601fcc67a06a64c711b08275a7a88e86,         1,     julia,   0.5.1
          Hasil-Sharma/Julia-Exploration, 3efe062250b7981982e15c6ec232d0157a8418d0,         1,     julia,   0.5.0
  Takuya-Sakaguchi/First_step_with_Julia, c49386cfbb234d4ecaccb88d13a0bf7ed2af873e,         1,     julia,   0.4.3
                  TakekazuKATO/DC1394.jl, 1f442041dd2c9e077602c1d987b66b48dc9a9b5e,         1,     julia,   0.4.3
                 Caleb-Huo/IJuliaExample, cb9f1bbc683b1c9785e16bfec3ee039c6d2142e4,         1,     julia,   0.5.1
     StephanieWehner/EntanglementDist.jl, fb0aa4f13b0604c1be4758a9042c3dbd7dbfc68b,         1,     julia,   0.5.0
                    CarlosJEugenio/julia, e073dc27696aaf12ef6d42236ba4f361f2fb05fd,         1,     julia,   0.4.6
                     yucao17/ToyExamples, 4124df4a3690d2846607a52b503d0108f5ed6a74,         1,     julia,   0.6.0
            tohweizhong/nb-scripts-Julia, 488e2716a1604a3b1507156feb9c588d18f6ac6b,         1,     julia,   0.4.6
       ManvithaPonnapati/NeuralNetDrawer, b40c6673ce25d1843ad4169455a93340a8238c0a,         1,     julia,   0.6.0
                  SokoLei/renewableoptim, 7889ae9ffdabb529e6f5f73ae88b51180456b6b2,         1,     julia,   0.5.2
                   tom26/MECSEnhancement, 03182fd191e4f434cd02701fe6144b4352150f07,         1,     julia,   0.5.1
       ManvithaPonnapati/OpenAIGym_Julia, 7759b11fc5ee7f350ce31e5d8d3db8a3e1bdada3,         1,     julia,   0.6.0
            SiliconDetector/UserAnalyses, 54cc4e37c162d8e86efc2477afc372b48d3cd98f,         1,     julia,   0.5.1
            ScPo-CompEcon/HW-constrained, ea300fc2352b3a04b2d81a6e6bfd6fca29911d75,         1,     julia,   0.4.6
             ScPo-CompEcon/HW-funcapprox, 18928de45f7b8956afd2fbc10c47fc8be563f741,         1,     julia,   0.5.0
            ScPo-CompEcon/HW-integration, 61ef2c9cfe4929781df40c8d2b2ddce61eca7503,         1,     julia,   0.4.3
             ScPo-CompEcon/HWintegration, 99a4d4af880dbeead1140f1e68be96e9b4aea910,         1,     julia,   0.6.0
SchiemannCorreia/magnetisierung-eines-ferrits, 5e09ff621db6f8f83b73badd372e1c3bc69c6770,         1,     julia,   0.4.7
                    tomosoeoc/test_julia, 9f633ad9c703b812631c0dc14da27b6f4920b1f6,         1,     julia,   0.6.2
                  alehsierra/Juliagithub, 764b17a8ab8efdd321ec3a1b8eaff4fb1e1b62dd,         1,     julia,   0.5.1
                     MarioAboytes/HS_SQC, ace80eeef318a9aca34626cde22e4883bc040356,         1,     julia,   0.6.0
